dms_id,uniprot,taxon,layer,direction,alpha,mean_entropy,wt_agreement,mean_wt_logprob,frac_confident,score_dispersion,rho,n_var,skill150,skill650
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,19,mean,1.0,2.6814098834991453,0.175,-2.3772470533847807,0.0,1.1377109289169312,0.1331540157025713,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,19,mean,1.0,2.0797186605632305,0.325,-2.123830299638212,0.125,2.3996121883392334,0.1283642113680175,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,19,mean,1.0,2.850176864862442,0.125,-2.8254328995943068,0.0,0.6303466558456421,-0.129759403075986,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,19,mean,1.0,2.122910524974577,0.475,-2.0886645668244457,0.15,3.1224541664123535,0.4190850279560521,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,19,mean,1.0,2.1165805950760843,0.45,-1.839844835922122,0.15,2.1733131408691406,0.5008316367888708,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,19,mean,1.0,1.7189695524983108,0.525,-1.4169078717379306,0.4,3.4265522956848145,0.6184550843792881,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,19,mean,1.0,1.6968485217541456,0.65,-1.427549039456062,0.4,2.7937822341918945,0.6683945900108365,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,19,mean,1.0,1.8997685841284693,0.35,-1.787726000758994,0.325,3.0354177951812744,0.3601083606519586,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,19,mean,1.0,2.310357104241848,0.2,-2.3730126097798347,0.125,1.9690290689468384,0.1427300722793444,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,19,mean,1.0,2.3782882541418076,0.325,-2.3421730271540584,0.05,1.983795166015625,0.1107660877926357,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,19,mean,1.0,2.564592123031616,0.1818181818181818,-2.9997737651521508,0.0909090909090909,1.7998560667037964,0.0793990852816035,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,steer,-1.0,1.6305589816533028,0.3,-2.3931115393410436,0.325,3.7370715141296382,0.4643791087499696,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,steer,-1.0,2.6873224318027495,0.175,-2.482500600814819,0.0,1.1865057945251465,0.1343790961877485,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,steer,-1.0,1.8536950282752511,0.325,-2.3900451105087996,0.325,2.974358081817627,0.2270347036438302,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,steer,-1.0,2.832490783929825,0.125,-2.894431120157242,0.0,0.6816186904907227,-0.0951956753464291,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,steer,-1.0,1.8942086858209224,0.3,-2.32065838589333,0.325,3.580383777618408,0.4059830731704551,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,steer,-1.0,1.9679841935634612,0.425,-1.9279218088835477,0.15,2.3954179286956787,0.4948934396852366,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,steer,-1.0,1.3821988367068117,0.325,-2.350270291516426,0.625,4.0692548751831055,0.5383795359984421,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,steer,-1.0,1.668459493597038,0.425,-2.0272298338706607,0.475,3.5269296169281006,0.6479182616155323,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,steer,-1.0,1.479447751538828,0.375,-2.569525941053871,0.575,3.592259168624878,0.3404360135427055,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,steer,-1.0,2.2313294023275376,0.275,-2.52759742513299,0.15,2.0708508491516113,0.2362755570902268,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,steer,-1.0,2.087380510568619,0.225,-2.6232140704989435,0.2,2.3712825775146484,0.1913273039977079,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,steer,-1.0,1.7468682310797952,0.1818181818181818,-4.492999987168745,0.4545454545454545,2.334007740020752,-0.1977112286570736,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,steer,0.0,1.468855532258749,0.5,-1.33898720711004,0.5,3.6090354919433594,0.4747425622511257,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,steer,0.0,2.634993901848793,0.175,-2.3876567810773848,0.0,1.2388066053390503,0.1804241077469426,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,steer,0.0,1.566198803676525,0.475,-1.61852994784349,0.425,3.5228278636932373,0.3925350463944232,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,steer,0.0,2.8417204201221464,0.125,-2.832038086652756,0.0,0.6723819971084595,-0.1487254454088624,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,steer,0.0,1.7215871661785058,0.475,-1.84922176238033,0.35,4.234576225280762,0.5139818752988817,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,steer,0.0,1.4943252659402788,0.575,-1.2630520574282855,0.475,2.888601779937744,0.7090774362563783,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,steer,0.0,1.111100505455397,0.6,-1.2072464674012735,0.675,3.874257802963257,0.647262980505408,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,steer,0.0,1.3192897741682827,0.7,-1.1905497425002978,0.55,3.400869846343994,0.7107751407956528,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,steer,0.0,1.4506030504824594,0.625,-1.2218424592501833,0.425,3.6117372512817383,0.4640740581989022,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,steer,0.0,2.1175407767295837,0.4,-2.3453620799817143,0.225,2.3973166942596436,0.2214223856861035,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,steer,0.0,1.9290695160627365,0.575,-1.809412863315083,0.275,2.558048725128174,0.3418813108448977,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,steer,0.0,2.106858318502253,0.2727272727272727,-2.865533861924302,0.1818181818181818,3.1287777423858643,0.1964487745829886,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,steer,1.0,1.6518462728708982,0.225,-2.836143681872636,0.55,2.554819345474243,0.3846987272198507,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,steer,1.0,2.705761271715164,0.175,-2.4639942020177843,0.0,1.0695384740829468,0.1029595473311888,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,steer,1.0,1.7378113359212874,0.3,-2.792785156983882,0.45,2.5216867923736572,0.1633192515105907,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,steer,1.0,2.8656780064105987,0.075,-2.852322316169739,0.0,0.6146885752677917,-0.1166773260240597,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,steer,1.0,2.0282917018979787,0.3,-2.3409369328059255,0.225,2.8154079914093018,0.4362169709623921,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,steer,1.0,1.8366214983165263,0.3,-2.1699115514755247,0.325,2.3253843784332275,0.586930294914539,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,steer,1.0,1.6276020038872958,0.3,-2.0534185044816695,0.35,3.2423460483551025,0.516368259914925,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,steer,1.0,1.5883145868778228,0.475,-1.7835705071222037,0.5,2.6181511878967285,0.5136064059918032,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,steer,1.0,1.7731706062331796,0.25,-2.6659678321157116,0.325,3.06549334526062,0.34548610598841,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,steer,1.0,2.407532471418381,0.25,-2.454292555898428,0.175,1.76232647895813,0.1568574236967294,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,steer,1.0,2.29011265039444,0.15,-2.809750419855118,0.225,1.7331585884094238,0.0412359542919908,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,steer,1.0,2.439193443818526,0.1818181818181818,-2.9604643041437324,0.0909090909090909,1.8449203968048096,0.1692017394676264,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,random,-1.0,1.4688157841563223,0.225,-2.9894970977678894,0.6,2.952338457107544,0.4551119353357306,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,random,-1.0,2.641862565279007,0.075,-2.535314974188805,0.0,1.237705111503601,0.1093065385646807,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,random,-1.0,1.559382103383541,0.3,-2.7381766790524127,0.525,3.153320789337158,0.1365083440486297,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,random,-1.0,2.840285414457321,0.025,-2.8752998977899553,0.0,0.6400489211082458,-0.1479564489112227,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,random,-1.0,1.8470965098589656,0.25,-2.88686937619932,0.35,3.055056571960449,0.3519396932270216,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,random,-1.0,1.9319654792547225,0.3,-2.15151727180928,0.25,2.2276458740234375,0.3434581237194717,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,random,-1.0,1.2123961779056116,0.375,-1.8912914280430413,0.625,4.080757141113281,0.5973315060248228,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,random,-1.0,1.570436606835574,0.5,-1.7241876702668375,0.425,2.9565021991729736,0.485609416055725,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,random,-1.0,1.5151007482083514,0.375,-2.0342915499059018,0.475,3.485198974609375,0.3122888143617722,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,random,-1.0,2.0532636500895025,0.275,-2.630097820982337,0.3,2.17966628074646,0.1734369626166939,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,random,-1.0,1.969635394215584,0.175,-3.055721669550985,0.275,2.415297508239746,0.1388849639829662,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,random,-1.0,2.0924425568770277,0.0,-4.234558755701238,0.1818181818181818,1.8794670104980469,0.0651936809972272,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,random,1.0,1.2805383592844009,0.2,-2.8804220869671555,0.625,3.3547871112823486,0.4101291238765547,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,random,1.0,2.6737573087215423,0.1,-2.453064335882664,0.0,1.1310430765151978,0.0961006001158516,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,random,1.0,1.8603184461593627,0.25,-2.1858502332121135,0.275,2.635225296020508,0.2952730569037121,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,random,1.0,2.8456985473632814,0.075,-2.864249292016029,0.0,0.680925190448761,-0.0993893710979138,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,random,1.0,1.6677999252453446,0.225,-2.6061883842921816,0.475,3.4208550453186035,0.4438316997437901,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,random,1.0,1.6965857297182083,0.3,-2.446797853615135,0.375,2.798076868057251,0.5872183649787751,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,random,1.0,1.35551730862353,0.275,-2.8340051651903195,0.55,3.9991631507873535,0.4029467225410706,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,random,1.0,1.6559246232733131,0.425,-1.8109245100058615,0.45,2.93381667137146,0.5989430241217212,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,random,1.0,1.6888221934437753,0.125,-2.5422217821527737,0.3,3.1237471103668213,0.2589660692701393,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,random,1.0,1.9518956556916236,0.125,-2.979190641688183,0.25,2.5662295818328857,0.2641590957240454,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,random,1.0,1.6651269599795342,0.15,-3.0299861358478664,0.55,2.7803022861480713,0.170667647751454,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,random,1.0,1.5160984654318204,0.0,-4.681723551316694,0.5454545454545454,1.9840331077575684,0.1316669207094598,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,orth,-1.0,1.463490617275238,0.225,-2.9754518125206233,0.625,2.9295804500579834,0.4610733434437475,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,orth,-1.0,2.6391553223133086,0.075,-2.532956287264824,0.0,1.2417020797729492,0.1067356600795981,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,orth,-1.0,1.569219245016575,0.3,-2.731391495699063,0.55,3.142540693283081,0.1379276035935456,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,orth,-1.0,2.8414907336235045,0.025,-2.8753442406654357,0.0,0.6411378383636475,-0.1504644434292675,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,orth,-1.0,1.8429569095373153,0.225,-2.906792605808005,0.35,3.0364835262298584,0.347642752369586,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,orth,-1.0,1.932408593595028,0.275,-2.1546373853459952,0.225,2.2219395637512207,0.3414570923636824,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,orth,-1.0,1.2207299365545623,0.4,-1.8740307154061155,0.6,4.058676719665527,0.5964113030159108,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,orth,-1.0,1.5793116362765431,0.475,-1.7264932754682376,0.475,2.942690849304199,0.4753765627113095,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,orth,-1.0,1.5225118480157107,0.375,-2.0428932169248584,0.45,3.472156524658203,0.3055426279619899,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,orth,-1.0,2.059709318727255,0.275,-2.6336427863687275,0.3,2.173278570175171,0.1734234119592462,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,orth,-1.0,1.9488527573645116,0.175,-3.0672404741868378,0.325,2.419255018234253,0.1334886575886568,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,orth,-1.0,2.1083576753735542,0.0,-4.188967791470614,0.1818181818181818,1.8936402797698977,0.0809990270784637,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,orth,1.0,1.2847210008651018,0.2,-2.8902378408471123,0.6,3.388469696044922,0.4097141674899153,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,orth,1.0,2.6693758755922317,0.1,-2.453285263478756,0.0,1.142742395401001,0.0964111142122731,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,orth,1.0,1.855001100152731,0.25,-2.177450198121369,0.275,2.663543224334717,0.2986475157325293,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,orth,1.0,2.8436101496219637,0.075,-2.8662009328603744,0.0,0.68439120054245,-0.0941343079031521,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,orth,1.0,1.663508364278823,0.25,-2.6023771912325175,0.45,3.423353672027588,0.4441872540053918,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,orth,1.0,1.6852693226188422,0.275,-2.461211539618671,0.4,2.787415027618408,0.5883478782065752,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,orth,1.0,1.3621584369102493,0.225,-2.824295668583363,0.55,4.016634941101074,0.4045025091571927,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,orth,1.0,1.6556841261684894,0.425,-1.817421440500766,0.475,2.938136100769043,0.6018365975249682,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,orth,1.0,1.6787555397022516,0.125,-2.5417171610170044,0.3,3.120112180709839,0.2547071018883972,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,orth,1.0,1.9354597371071576,0.125,-2.991986309038475,0.25,2.592963218688965,0.2635673378254565,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,orth,1.0,1.676586031913757,0.15,-3.0001455219462514,0.525,2.7698802947998047,0.1751095218784458,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,orth,1.0,1.5093964839523488,0.0,-4.683888847177679,0.4545454545454545,1.9722297191619873,0.1338734193881889,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,mean,-1.0,1.0778138000983746,0.075,-4.945612506917678,0.65,3.207616090774536,0.2164039102152826,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,mean,-1.0,2.161230558156967,0.025,-2.9045440033078194,0.225,1.6635435819625854,0.1152700822032696,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,mean,-1.0,1.1063930151052772,0.15,-4.746848933037836,0.7,2.797701120376587,0.0501062527163637,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,mean,-1.0,2.547375440597534,0.075,-3.129592975974083,0.1,1.0950360298156738,-0.0560621288259479,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,mean,-1.0,1.4229234802536666,0.175,-3.8946293556073215,0.525,3.6498193740844727,0.1789182721395409,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,21,mean,-1.0,1.425799763202667,0.125,-3.7755957460030913,0.5,2.829702854156494,0.188456566567108,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,21,mean,-1.0,1.0255822435370647,0.225,-4.2455604043323545,0.75,3.7543439865112305,0.3012382626281779,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,21,mean,-1.0,1.5472775667905807,0.075,-3.4569441851228477,0.4,3.202537298202514,0.2559975494620367,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,21,mean,-1.0,1.3862823728471994,0.15,-3.535686474223622,0.6,3.422518253326416,0.2307316932464632,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,21,mean,-1.0,1.81137328222394,0.075,-3.536101155355573,0.375,2.069927215576172,0.1757042558694294,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,21,mean,-1.0,1.5028837811201812,0.075,-4.26669022217393,0.45,2.7893917560577393,-0.0142160375906802,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,21,mean,-1.0,1.3253184719519182,0.0909090909090909,-4.546408020637252,0.4545454545454545,2.866093397140503,0.1961185234390643,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,21,mean,1.0,2.0889515787363053,0.325,-2.076864737085998,0.15,2.6246604919433594,0.6000512212661104,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,21,mean,1.0,2.692184090614319,0.15,-2.387124726176262,0.0,1.111871600151062,0.1270502372324022,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,21,mean,1.0,2.1828009989112616,0.25,-2.101662900764495,0.125,2.200276136398315,0.1599150534046398,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,21,mean,1.0,2.8534876108169556,0.175,-2.8137980490922927,0.0,0.6320351362228394,-0.1439028475711893,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,21,mean,1.0,2.2062918049283327,0.45,-2.112711591157131,0.15,2.8236095905303955,0.4079430306948641,754,0.5421480254201447,0.5899318511170537
