assay,seed,round,n_seen,rule,chosen,best_action,got,best,regret
RASH_HUMAN_Bandaru_2017,18,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,18,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,18,1,48,auroc@0.65,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,18,1,48,spearman@0.20,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,18,2,96,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,2,96,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,2,96,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,2,96,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,2,96,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,2,96,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,3,144,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,18,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,19,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,19,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,19,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,19,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,19,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,19,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,19,1,48,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,19,1,48,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,19,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,19,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,19,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,19,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,19,2,96,enrich@1.5,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,19,2,96,enrich@1.0,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,19,2,96,auroc@0.55,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,19,2,96,auroc@0.60,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,19,2,96,auroc@0.65,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,19,2,96,spearman@0.20,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,19,3,144,enrich@1.5,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,19,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,19,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,19,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,19,3,144,auroc@0.65,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,19,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,20,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,20,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,20,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,20,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,20,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,20,1,48,enrich@1.5,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,20,1,48,enrich@1.0,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,20,1,48,auroc@0.55,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,20,1,48,auroc@0.60,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,20,1,48,auroc@0.65,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,20,1,48,spearman@0.20,supervised,supervised,3.0,3.0,0.0
RASH_HUMAN_Bandaru_2017,20,2,96,enrich@1.5,explore,supervised,0.4423963133640553,2.0,1.5576036866359446
RASH_HUMAN_Bandaru_2017,20,2,96,enrich@1.0,explore,supervised,0.4423963133640553,2.0,1.5576036866359446
RASH_HUMAN_Bandaru_2017,20,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,2,96,auroc@0.65,explore,supervised,0.4423963133640553,2.0,1.5576036866359446
RASH_HUMAN_Bandaru_2017,20,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,3,144,enrich@1.5,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,20,3,144,auroc@0.65,explore,supervised,0.44949832775919735,2.0,1.5505016722408027
RASH_HUMAN_Bandaru_2017,20,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,21,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,21,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,21,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,21,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,21,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,21,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,21,1,48,enrich@1.5,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,21,1,48,enrich@1.0,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,21,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,21,1,48,auroc@0.60,explore,esm2_wtm,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,21,1,48,auroc@0.65,explore,esm2_wtm,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,21,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,21,2,96,enrich@1.5,explore,supervised,0.4739960500329164,1.0,0.5260039499670837
RASH_HUMAN_Bandaru_2017,21,2,96,enrich@1.0,explore,supervised,0.4739960500329164,1.0,0.5260039499670837
RASH_HUMAN_Bandaru_2017,21,2,96,auroc@0.55,explore,supervised,0.4739960500329164,1.0,0.5260039499670837
RASH_HUMAN_Bandaru_2017,21,2,96,auroc@0.60,explore,supervised,0.4739960500329164,1.0,0.5260039499670837
RASH_HUMAN_Bandaru_2017,21,2,96,auroc@0.65,explore,supervised,0.4739960500329164,1.0,0.5260039499670837
RASH_HUMAN_Bandaru_2017,21,2,96,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,21,3,144,enrich@1.5,explore,supervised,0.4816053511705686,1.0,0.5183946488294314
RASH_HUMAN_Bandaru_2017,21,3,144,enrich@1.0,explore,supervised,0.4816053511705686,1.0,0.5183946488294314
RASH_HUMAN_Bandaru_2017,21,3,144,auroc@0.55,explore,supervised,0.4816053511705686,1.0,0.5183946488294314
RASH_HUMAN_Bandaru_2017,21,3,144,auroc@0.60,explore,supervised,0.4816053511705686,1.0,0.5183946488294314
RASH_HUMAN_Bandaru_2017,21,3,144,auroc@0.65,explore,supervised,0.4816053511705686,1.0,0.5183946488294314
RASH_HUMAN_Bandaru_2017,21,3,144,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,22,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,22,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,22,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,22,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,22,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,22,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,22,1,48,enrich@1.5,explore,supervised,0.48217757615035645,2.0,1.5178224238496436
RASH_HUMAN_Bandaru_2017,22,1,48,enrich@1.0,explore,supervised,0.48217757615035645,2.0,1.5178224238496436
RASH_HUMAN_Bandaru_2017,22,1,48,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
RASH_HUMAN_Bandaru_2017,22,1,48,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
RASH_HUMAN_Bandaru_2017,22,1,48,auroc@0.65,explore,supervised,0.48217757615035645,2.0,1.5178224238496436
RASH_HUMAN_Bandaru_2017,22,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
RASH_HUMAN_Bandaru_2017,22,2,96,enrich@1.5,explore,esm2_wtm,0.4897959183673469,1.0,0.5102040816326531
RASH_HUMAN_Bandaru_2017,22,2,96,enrich@1.0,explore,esm2_wtm,0.4897959183673469,1.0,0.5102040816326531
RASH_HUMAN_Bandaru_2017,22,2,96,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,22,2,96,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,22,2,96,auroc@0.65,explore,esm2_wtm,0.4897959183673469,1.0,0.5102040816326531
RASH_HUMAN_Bandaru_2017,22,2,96,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,22,3,144,enrich@1.5,explore,esm2_wtm,0.49765886287625416,1.0,0.5023411371237458
RASH_HUMAN_Bandaru_2017,22,3,144,enrich@1.0,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,22,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,22,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,22,3,144,auroc@0.65,explore,esm2_wtm,0.49765886287625416,1.0,0.5023411371237458
RASH_HUMAN_Bandaru_2017,22,3,144,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,23,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,23,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,23,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,23,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,23,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,23,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,23,1,48,enrich@1.5,explore,supervised,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,23,1,48,enrich@1.0,explore,supervised,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,23,1,48,auroc@0.55,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,23,1,48,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,23,1,48,auroc@0.65,explore,supervised,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,23,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,23,2,96,enrich@1.5,explore,supervised,0.4897959183673469,1.0,0.5102040816326531
RASH_HUMAN_Bandaru_2017,23,2,96,enrich@1.0,explore,supervised,0.4897959183673469,1.0,0.5102040816326531
RASH_HUMAN_Bandaru_2017,23,2,96,auroc@0.55,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,23,2,96,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,23,2,96,auroc@0.65,explore,supervised,0.4897959183673469,1.0,0.5102040816326531
RASH_HUMAN_Bandaru_2017,23,2,96,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,23,3,144,enrich@1.5,explore,esm2_wtm,0.49765886287625416,1.0,0.5023411371237458
RASH_HUMAN_Bandaru_2017,23,3,144,enrich@1.0,explore,esm2_wtm,0.49765886287625416,1.0,0.5023411371237458
RASH_HUMAN_Bandaru_2017,23,3,144,auroc@0.55,explore,esm2_wtm,0.49765886287625416,1.0,0.5023411371237458
RASH_HUMAN_Bandaru_2017,23,3,144,auroc@0.60,explore,esm2_wtm,0.49765886287625416,1.0,0.5023411371237458
RASH_HUMAN_Bandaru_2017,23,3,144,auroc@0.65,explore,esm2_wtm,0.49765886287625416,1.0,0.5023411371237458
RASH_HUMAN_Bandaru_2017,23,3,144,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,24,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,24,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,24,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,24,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,24,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,24,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,24,1,48,enrich@1.5,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,24,1,48,enrich@1.0,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,24,1,48,auroc@0.55,explore,supervised,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,24,1,48,auroc@0.60,explore,supervised,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,24,1,48,auroc@0.65,explore,supervised,0.48217757615035645,1.0,0.5178224238496436
RASH_HUMAN_Bandaru_2017,24,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,24,2,96,enrich@1.5,supervised,explore,0.0,0.4739960500329164,0.4739960500329164
RASH_HUMAN_Bandaru_2017,24,2,96,enrich@1.0,supervised,explore,0.0,0.4739960500329164,0.4739960500329164
RASH_HUMAN_Bandaru_2017,24,2,96,auroc@0.55,explore,explore,0.4739960500329164,0.4739960500329164,0.0
RASH_HUMAN_Bandaru_2017,24,2,96,auroc@0.60,explore,explore,0.4739960500329164,0.4739960500329164,0.0
RASH_HUMAN_Bandaru_2017,24,2,96,auroc@0.65,explore,explore,0.4739960500329164,0.4739960500329164,0.0
RASH_HUMAN_Bandaru_2017,24,2,96,spearman@0.20,esm2_wtm,explore,0.0,0.4739960500329164,0.4739960500329164
RASH_HUMAN_Bandaru_2017,24,3,144,enrich@1.5,explore,supervised,0.4816053511705686,2.0,1.5183946488294313
RASH_HUMAN_Bandaru_2017,24,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,24,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,24,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,24,3,144,auroc@0.65,explore,supervised,0.4816053511705686,2.0,1.5183946488294313
RASH_HUMAN_Bandaru_2017,24,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,25,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,25,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,25,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,25,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,25,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,25,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,25,1,48,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,25,1,48,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,25,1,48,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,25,1,48,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,25,1,48,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,25,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,25,2,96,enrich@1.5,explore,supervised,0.4897959183673469,5.0,4.510204081632653
RASH_HUMAN_Bandaru_2017,25,2,96,enrich@1.0,explore,supervised,0.4897959183673469,5.0,4.510204081632653
RASH_HUMAN_Bandaru_2017,25,2,96,auroc@0.55,explore,supervised,0.4897959183673469,5.0,4.510204081632653
RASH_HUMAN_Bandaru_2017,25,2,96,auroc@0.60,explore,supervised,0.4897959183673469,5.0,4.510204081632653
RASH_HUMAN_Bandaru_2017,25,2,96,auroc@0.65,explore,supervised,0.4897959183673469,5.0,4.510204081632653
RASH_HUMAN_Bandaru_2017,25,2,96,spearman@0.20,supervised,supervised,5.0,5.0,0.0
RASH_HUMAN_Bandaru_2017,25,3,144,enrich@1.5,explore,supervised,0.49765886287625416,2.0,1.5023411371237458
RASH_HUMAN_Bandaru_2017,25,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,25,3,144,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
RASH_HUMAN_Bandaru_2017,25,3,144,auroc@0.60,explore,supervised,0.49765886287625416,2.0,1.5023411371237458
RASH_HUMAN_Bandaru_2017,25,3,144,auroc@0.65,explore,supervised,0.49765886287625416,2.0,1.5023411371237458
RASH_HUMAN_Bandaru_2017,25,3,144,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
RASH_HUMAN_Bandaru_2017,26,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,26,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,26,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,26,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,26,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,26,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,26,1,48,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,1,48,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,1,48,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,1,48,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,1,48,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,26,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,26,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,26,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,26,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,26,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,26,2,96,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,26,3,144,enrich@1.5,explore,esm2_wtm,0.46555183946488293,1.0,0.534448160535117
RASH_HUMAN_Bandaru_2017,26,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,26,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,27,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,27,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,27,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,27,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,27,0,0,auroc@0.65,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,27,0,0,spearman@0.20,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,27,1,48,enrich@1.5,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,27,1,48,enrich@1.0,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,27,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,27,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,27,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
RASH_HUMAN_Bandaru_2017,27,1,48,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
RASH_HUMAN_Bandaru_2017,27,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,27,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,27,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,27,2,96,auroc@0.60,explore,supervised,0.4739960500329164,2.0,1.5260039499670837
RASH_HUMAN_Bandaru_2017,27,2,96,auroc@0.65,explore,supervised,0.4739960500329164,2.0,1.5260039499670837
RASH_HUMAN_Bandaru_2017,27,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
RASH_HUMAN_Bandaru_2017,27,3,144,enrich@1.5,supervised,explore,0.0,0.44949832775919735,0.44949832775919735
RASH_HUMAN_Bandaru_2017,27,3,144,enrich@1.0,supervised,explore,0.0,0.44949832775919735,0.44949832775919735
RASH_HUMAN_Bandaru_2017,27,3,144,auroc@0.55,supervised,explore,0.0,0.44949832775919735,0.44949832775919735
RASH_HUMAN_Bandaru_2017,27,3,144,auroc@0.60,supervised,explore,0.0,0.44949832775919735,0.44949832775919735
RASH_HUMAN_Bandaru_2017,27,3,144,auroc@0.65,supervised,explore,0.0,0.44949832775919735,0.44949832775919735
RASH_HUMAN_Bandaru_2017,27,3,144,spearman@0.20,supervised,explore,0.0,0.44949832775919735,0.44949832775919735
RASH_HUMAN_Bandaru_2017,28,0,0,enrich@1.5,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,28,0,0,enrich@1.0,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,28,0,0,auroc@0.55,explore,explore,0.47479259731971923,0.47479259731971923,0.0
RASH_HUMAN_Bandaru_2017,28,0,0,auroc@0.60,explore,explore,0.47479259731971923,0.47479259731971923,0.0
