assay,seed,round,n_seen,rule,chosen,best_action,got,best,regret
ESTA_BACSU_Nutschel_2020,28,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,28,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,28,1,48,enrich@1.5,esm2_wtm,supervised,1.0,4.0,3.0
ESTA_BACSU_Nutschel_2020,28,1,48,enrich@1.0,esm2_wtm,supervised,1.0,4.0,3.0
ESTA_BACSU_Nutschel_2020,28,1,48,auroc@0.55,supervised,supervised,4.0,4.0,0.0
ESTA_BACSU_Nutschel_2020,28,1,48,auroc@0.60,supervised,supervised,4.0,4.0,0.0
ESTA_BACSU_Nutschel_2020,28,1,48,auroc@0.65,supervised,supervised,4.0,4.0,0.0
ESTA_BACSU_Nutschel_2020,28,1,48,spearman@0.20,supervised,supervised,4.0,4.0,0.0
ESTA_BACSU_Nutschel_2020,28,2,96,enrich@1.5,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,28,2,96,enrich@1.0,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,28,2,96,auroc@0.55,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,28,2,96,auroc@0.60,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,28,2,96,auroc@0.65,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,28,2,96,spearman@0.20,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,28,3,144,enrich@1.5,supervised,supervised,1.0,1.0,0.0
ESTA_BACSU_Nutschel_2020,28,3,144,enrich@1.0,supervised,supervised,1.0,1.0,0.0
ESTA_BACSU_Nutschel_2020,28,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
ESTA_BACSU_Nutschel_2020,28,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
ESTA_BACSU_Nutschel_2020,28,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
ESTA_BACSU_Nutschel_2020,28,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
ESTA_BACSU_Nutschel_2020,29,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,29,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,29,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,29,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,29,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,29,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,29,1,48,enrich@1.5,explore,esm2_wtm,0.4745762711864407,2.0,1.5254237288135593
ESTA_BACSU_Nutschel_2020,29,1,48,enrich@1.0,explore,esm2_wtm,0.4745762711864407,2.0,1.5254237288135593
ESTA_BACSU_Nutschel_2020,29,1,48,auroc@0.55,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,29,1,48,auroc@0.60,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,29,1,48,auroc@0.65,explore,esm2_wtm,0.4745762711864407,2.0,1.5254237288135593
ESTA_BACSU_Nutschel_2020,29,1,48,spearman@0.20,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,29,2,96,enrich@1.5,esm2_wtm,supervised,2.0,7.0,5.0
ESTA_BACSU_Nutschel_2020,29,2,96,enrich@1.0,esm2_wtm,supervised,2.0,7.0,5.0
ESTA_BACSU_Nutschel_2020,29,2,96,auroc@0.55,esm2_wtm,supervised,2.0,7.0,5.0
ESTA_BACSU_Nutschel_2020,29,2,96,auroc@0.60,esm2_wtm,supervised,2.0,7.0,5.0
ESTA_BACSU_Nutschel_2020,29,2,96,auroc@0.65,esm2_wtm,supervised,2.0,7.0,5.0
ESTA_BACSU_Nutschel_2020,29,2,96,spearman@0.20,supervised,supervised,7.0,7.0,0.0
ESTA_BACSU_Nutschel_2020,29,3,144,enrich@1.5,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,29,3,144,enrich@1.0,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,29,3,144,auroc@0.55,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,29,3,144,auroc@0.60,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,29,3,144,auroc@0.65,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,29,3,144,spearman@0.20,esm2_wtm,supervised,1.0,9.0,8.0
ESTA_BACSU_Nutschel_2020,30,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,30,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,30,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,30,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,30,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,30,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,30,1,48,enrich@1.5,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,30,1,48,enrich@1.0,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,30,1,48,auroc@0.55,explore,esm2_wtm,0.4971751412429379,2.0,1.502824858757062
ESTA_BACSU_Nutschel_2020,30,1,48,auroc@0.60,explore,esm2_wtm,0.4971751412429379,2.0,1.502824858757062
ESTA_BACSU_Nutschel_2020,30,1,48,auroc@0.65,explore,esm2_wtm,0.4971751412429379,2.0,1.502824858757062
ESTA_BACSU_Nutschel_2020,30,1,48,spearman@0.20,explore,esm2_wtm,0.4971751412429379,2.0,1.502824858757062
ESTA_BACSU_Nutschel_2020,30,2,96,enrich@1.5,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,30,2,96,enrich@1.0,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,30,2,96,auroc@0.55,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,30,2,96,auroc@0.60,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,30,2,96,auroc@0.65,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,30,2,96,spearman@0.20,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,30,3,144,enrich@1.5,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,30,3,144,enrich@1.0,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,30,3,144,auroc@0.55,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,30,3,144,auroc@0.60,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,30,3,144,auroc@0.65,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,30,3,144,spearman@0.20,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,31,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,31,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,31,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,31,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,31,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,31,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,31,1,48,enrich@1.5,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,1,48,enrich@1.0,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,1,48,auroc@0.55,explore,esm2_wtm,0.4745762711864407,2.0,1.5254237288135593
ESTA_BACSU_Nutschel_2020,31,1,48,auroc@0.60,explore,esm2_wtm,0.4745762711864407,2.0,1.5254237288135593
ESTA_BACSU_Nutschel_2020,31,1,48,auroc@0.65,explore,esm2_wtm,0.4745762711864407,2.0,1.5254237288135593
ESTA_BACSU_Nutschel_2020,31,1,48,spearman@0.20,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,2,96,enrich@1.5,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,31,2,96,enrich@1.0,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,31,2,96,auroc@0.55,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,31,2,96,auroc@0.60,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,31,2,96,auroc@0.65,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,31,2,96,spearman@0.20,esm2_wtm,supervised,1.0,9.0,8.0
ESTA_BACSU_Nutschel_2020,31,3,144,enrich@1.5,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,3,144,auroc@0.65,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,31,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,32,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,32,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,32,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,32,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,32,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,32,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,32,1,48,enrich@1.5,esm2_wtm,supervised,2.0,5.0,3.0
ESTA_BACSU_Nutschel_2020,32,1,48,enrich@1.0,esm2_wtm,supervised,2.0,5.0,3.0
ESTA_BACSU_Nutschel_2020,32,1,48,auroc@0.55,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,32,1,48,auroc@0.60,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,32,1,48,auroc@0.65,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,32,1,48,spearman@0.20,explore,supervised,0.4971751412429379,5.0,4.502824858757062
ESTA_BACSU_Nutschel_2020,32,2,96,enrich@1.5,supervised,supervised,10.0,10.0,0.0
ESTA_BACSU_Nutschel_2020,32,2,96,enrich@1.0,supervised,supervised,10.0,10.0,0.0
ESTA_BACSU_Nutschel_2020,32,2,96,auroc@0.55,supervised,supervised,10.0,10.0,0.0
ESTA_BACSU_Nutschel_2020,32,2,96,auroc@0.60,supervised,supervised,10.0,10.0,0.0
ESTA_BACSU_Nutschel_2020,32,2,96,auroc@0.65,supervised,supervised,10.0,10.0,0.0
ESTA_BACSU_Nutschel_2020,32,2,96,spearman@0.20,supervised,supervised,10.0,10.0,0.0
ESTA_BACSU_Nutschel_2020,32,3,144,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
ESTA_BACSU_Nutschel_2020,32,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
ESTA_BACSU_Nutschel_2020,32,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
ESTA_BACSU_Nutschel_2020,32,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
ESTA_BACSU_Nutschel_2020,32,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
ESTA_BACSU_Nutschel_2020,32,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
ESTA_BACSU_Nutschel_2020,33,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,33,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,33,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,33,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,33,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,33,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,33,1,48,enrich@1.5,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,33,1,48,enrich@1.0,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,33,1,48,auroc@0.55,explore,esm2_wtm,0.4971751412429379,2.0,1.502824858757062
ESTA_BACSU_Nutschel_2020,33,1,48,auroc@0.60,explore,esm2_wtm,0.4971751412429379,2.0,1.502824858757062
ESTA_BACSU_Nutschel_2020,33,1,48,auroc@0.65,explore,esm2_wtm,0.4971751412429379,2.0,1.502824858757062
ESTA_BACSU_Nutschel_2020,33,1,48,spearman@0.20,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,33,2,96,enrich@1.5,esm2_wtm,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,33,2,96,enrich@1.0,esm2_wtm,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,33,2,96,auroc@0.55,esm2_wtm,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,33,2,96,auroc@0.60,explore,supervised,0.5086705202312138,2.0,1.4913294797687862
ESTA_BACSU_Nutschel_2020,33,2,96,auroc@0.65,explore,supervised,0.5086705202312138,2.0,1.4913294797687862
ESTA_BACSU_Nutschel_2020,33,2,96,spearman@0.20,esm2_wtm,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,33,3,144,enrich@1.5,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,33,3,144,enrich@1.0,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,33,3,144,auroc@0.55,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,33,3,144,auroc@0.60,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,33,3,144,auroc@0.65,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,33,3,144,spearman@0.20,supervised,supervised,8.0,8.0,0.0
ESTA_BACSU_Nutschel_2020,34,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,34,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,34,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,34,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,34,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,34,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,34,1,48,enrich@1.5,explore,supervised,0.4519774011299435,2.0,1.5480225988700564
ESTA_BACSU_Nutschel_2020,34,1,48,enrich@1.0,explore,supervised,0.4519774011299435,2.0,1.5480225988700564
ESTA_BACSU_Nutschel_2020,34,1,48,auroc@0.55,esm2_wtm,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,1,48,auroc@0.60,explore,supervised,0.4519774011299435,2.0,1.5480225988700564
ESTA_BACSU_Nutschel_2020,34,1,48,auroc@0.65,explore,supervised,0.4519774011299435,2.0,1.5480225988700564
ESTA_BACSU_Nutschel_2020,34,1,48,spearman@0.20,esm2_wtm,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,2,96,auroc@0.65,supervised,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,2,96,spearman@0.20,esm2_wtm,supervised,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,34,3,144,enrich@1.5,supervised,supervised,6.0,6.0,0.0
ESTA_BACSU_Nutschel_2020,34,3,144,enrich@1.0,supervised,supervised,6.0,6.0,0.0
ESTA_BACSU_Nutschel_2020,34,3,144,auroc@0.55,supervised,supervised,6.0,6.0,0.0
ESTA_BACSU_Nutschel_2020,34,3,144,auroc@0.60,supervised,supervised,6.0,6.0,0.0
ESTA_BACSU_Nutschel_2020,34,3,144,auroc@0.65,supervised,supervised,6.0,6.0,0.0
ESTA_BACSU_Nutschel_2020,34,3,144,spearman@0.20,supervised,supervised,6.0,6.0,0.0
ESTA_BACSU_Nutschel_2020,35,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,35,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,35,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,35,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,35,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,35,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,35,1,48,enrich@1.5,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,35,1,48,enrich@1.0,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,35,1,48,auroc@0.55,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,35,1,48,auroc@0.60,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,35,1,48,auroc@0.65,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,35,1,48,spearman@0.20,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,35,2,96,enrich@1.5,supervised,supervised,7.0,7.0,0.0
ESTA_BACSU_Nutschel_2020,35,2,96,enrich@1.0,supervised,supervised,7.0,7.0,0.0
ESTA_BACSU_Nutschel_2020,35,2,96,auroc@0.55,supervised,supervised,7.0,7.0,0.0
ESTA_BACSU_Nutschel_2020,35,2,96,auroc@0.60,supervised,supervised,7.0,7.0,0.0
ESTA_BACSU_Nutschel_2020,35,2,96,auroc@0.65,supervised,supervised,7.0,7.0,0.0
ESTA_BACSU_Nutschel_2020,35,2,96,spearman@0.20,supervised,supervised,7.0,7.0,0.0
ESTA_BACSU_Nutschel_2020,35,3,144,enrich@1.5,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,35,3,144,enrich@1.0,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,35,3,144,auroc@0.55,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,35,3,144,auroc@0.60,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,35,3,144,auroc@0.65,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,35,3,144,spearman@0.20,supervised,supervised,5.0,5.0,0.0
ESTA_BACSU_Nutschel_2020,36,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,36,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,36,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,36,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,36,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,36,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,36,1,48,enrich@1.5,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,36,1,48,enrich@1.0,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,36,1,48,auroc@0.55,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,36,1,48,auroc@0.60,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,36,1,48,auroc@0.65,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,36,1,48,spearman@0.20,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,36,2,96,enrich@1.5,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,36,2,96,enrich@1.0,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,36,2,96,auroc@0.55,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,36,2,96,auroc@0.60,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,36,2,96,auroc@0.65,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,36,2,96,spearman@0.20,supervised,supervised,9.0,9.0,0.0
ESTA_BACSU_Nutschel_2020,36,3,144,enrich@1.5,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,36,3,144,enrich@1.0,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,36,3,144,auroc@0.55,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,36,3,144,auroc@0.60,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,36,3,144,auroc@0.65,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,36,3,144,spearman@0.20,supervised,supervised,3.0,3.0,0.0
ESTA_BACSU_Nutschel_2020,37,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,37,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,37,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,37,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,37,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,37,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,37,1,48,enrich@1.5,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,1,48,enrich@1.0,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,1,48,auroc@0.55,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,37,1,48,auroc@0.60,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,37,1,48,auroc@0.65,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,37,1,48,spearman@0.20,esm2_wtm,esm2_wtm,2.0,2.0,0.0
ESTA_BACSU_Nutschel_2020,37,2,96,enrich@1.5,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,2,96,enrich@1.0,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,2,96,auroc@0.55,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,2,96,auroc@0.60,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,2,96,auroc@0.65,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,2,96,spearman@0.20,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,3,144,enrich@1.5,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,3,144,enrich@1.0,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,3,144,auroc@0.55,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,3,144,auroc@0.60,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,3,144,auroc@0.65,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,37,3,144,spearman@0.20,supervised,esm2_wtm,0.0,2.0,2.0
ESTA_BACSU_Nutschel_2020,38,0,0,enrich@1.5,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,38,0,0,enrich@1.0,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,38,0,0,auroc@0.55,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,38,0,0,auroc@0.60,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,38,0,0,auroc@0.65,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,38,0,0,spearman@0.20,explore,explore,0.4861878453038674,0.4861878453038674,0.0
ESTA_BACSU_Nutschel_2020,38,1,48,enrich@1.5,supervised,esm2_wtm,1.0,2.0,1.0
